Event Time, Symbol, Aggregate Trade ID, Price, Quantity, First Trade ID, Trade Time, Is Buyer Maker
1716391794841, ETHUSDT,1642727278,3751.68,8.662,1716391794837,False
1716391794841, ETHUSDT,1642727279,3751.69,4.264,1716391794837,False
1716391794841, ETHUSDT,1642727281,3751.71,5.932,1716391794837,False
1716391794841, ETHUSDT,1642727284,3751.74,8.122,1716391794837,False
1716391794855, ETHUSDT,1642727289,3751.77,7.489,1716391794845,True
1716391795851, ETHUSDT,1642727305,3751.93,7.523,1716391795742,True
1716391796355, BTCUSDT,2190230143,70256.3,2.525,1716391796353,True
1716391797337, ETHUSDT,1642727319,3751.79,8.014,1716391797253,True
1716391797940, ETHUSDT,1642727323,3751.8,12.876,1716391797890,False
1716391798412, BTCUSDT,2190230160,70250.0,0.5,1716391798257,False
1716391798420, ETHUSDT,1642727327,3751.79,7.12,1716391798266,True
1716391799161, BTCUSDT,2190230165,70250.0,2.032,1716391799083,False
1716391799186, WIFUSDT,130366861,3.2188,4998.0,1716391799159,False
1716391799481, BTCUSDT,2190230176,70256.3,4.26,1716391799475,True
1716391799494, ETHUSDT,1642727342,3751.93,7.177,1716391799346,True
1716391799586, WIFUSDT,130366880,3.219,6337.6,1716391799583,False
1716391799649, ETHUSDT,1642727344,3751.93,5.36,1716391799495,True
1716391800095, SOLUSDT,694633897,180.869,128.0,1716391800090,False
1716391800108, SOLUSDT,694633898,180.87,1000.0,1716391800093,False
1716391800154, ETHUSDT,1642727351,3751.94,4.436,1716391800150,False
1716391800155, ETHUSDT,1642727355,3752.0,6.672,1716391800150,False
1716391800155, ETHUSDT,1642727371,3752.24,6.341,1716391800150,False
1716391800170, ETHUSDT,1642727397,3752.47,5.903,1716391800168,False
1716391800170, ETHUSDT,1642727404,3752.55,5.0,1716391800168,False
1716391800171, ETHUSDT,1642727421,3752.74,10.679,1716391800168,False
1716391800171, ETHUSDT,1642727426,3752.79,4.463,1716391800168,False
1716391800171, ETHUSDT,1642727428,3752.79,11.625,1716391800168,False
1716391800172, ETHUSDT,1642727429,3752.8,4.692,1716391800168,False
1716391800172, ETHUSDT,1642727430,3752.81,7.027,1716391800168,False
